,0,1,2
51,-1.1682355085090366,0.5639613153615797,-0.4474980043241109
52,-0.22610409445981272,-0.14211640127665895,0.06761365891950055
53,-1.1239244237062134,0.4086069511714102,-0.5573959409987801
54,-1.3644832134161078,0.3403111619937067,-0.7166867022607866
55,0.9740538489202507,-0.008921771807630836,0.04651335735022433
56,-0.17273958830182076,0.13585412019602044,-0.41144589539714027
57,0.47968542787219004,1.309476565122818,-0.3974428234342766
58,-1.8826279308549372,0.24195927927727828,0.02464222228687827
59,1.9126959407373474,1.0337602929678396,-0.6162323926593936
60,1.74088660296205,0.6722568659895993,0.16587374885427483
61,0.3620615723155792,-0.22138726193189445,-0.8244354005653906
62,-1.245855540598192,0.23081297091433672,-0.17345312097121787
63,1.1278612175342264,-0.28272190668641783,-0.11133564450397945
64,-1.6647107149383786,0.16987314487661107,-0.36677186654413135
65,-1.2344012890899545,-0.42328765581706645,-0.11556997384793417
66,-1.5898547044573428,0.32447921293547866,-0.1782301474669328
67,1.0976910946366325,-0.2831415083595762,0.08600016116615586
68,-0.28473382176758155,-0.42406258526333496,-0.31218972330302586
69,-0.1374629792886994,-0.7697270622655514,-0.2601305050832112
70,0.764979244828343,-0.6436782710021505,-0.07558563475626784
71,-0.10890040806047083,0.9698915222936316,-0.25753799116306203
72,-0.6693152394613319,0.497253700695272,-0.7872509529890407
73,-0.36485953138281474,0.6468901502932092,-0.18251823698136121
74,1.0705835101435683,0.9342940418942555,0.23918020080657626
75,0.2801573980338539,0.055415731012175805,-0.34597849871318087
76,1.0214714091542412,-0.32953535977762255,-0.2948239054087714
77,2.462923610047336,0.7777045258278246,-0.006505785538895151
78,-1.0051760875605933,0.1727969959700586,0.22807231977996317
79,-0.36910418618506424,-0.07597372896816196,0.005435911372723808
80,-0.1281568724963705,0.2705742940458662,-1.1572820369812713
81,-0.06705583111212476,0.5395974125300438,-0.15808157400266049
82,-1.103085987442876,0.6684752223594659,-0.4876423539668112
83,0.4397736003867274,-0.3119486847692239,-0.5300458955968049
84,-0.9431869559636166,0.27113159810339993,-0.4180889662246497
85,1.5352604678198642,0.3594466219855506,-0.04816493191970984
86,1.2907866171659315,0.8645038920561834,0.05990513078330435
87,-0.4084248395736814,0.9315271476804814,-0.8776391802677751
88,2.100289888837881,1.8275293362608633,-0.550838915216856
89,-1.4734560760364224,0.5029091271255361,-0.3153826090011502
90,0.6073414278015139,1.909972579700892,-0.6931278327984578
91,3.3117116510827596,2.355594228820825,0.3286111946110506
92,-0.6697795431430158,0.8021465484982541,0.0206352491379442
93,-2.7788787174310605,1.0959512740062753,1.0210285320681374
94,-0.6189231693433797,-0.2997451026917522,-0.0742677573519273
95,-0.21532635435253553,-0.6720290613494999,-0.2665362393345535
96,-0.8605087611573357,-0.23253693251086466,-0.6276850215372267
97,2.422101406878975,1.227751755773352,-0.06706492686980543
98,0.22217793297726035,-1.0100251775207385,-0.045594275289165355
99,-2.01805946587283,0.6246236260975446,0.10194223986594667
100,-1.1520704015791283,-0.11939516660875474,-0.3370892830817742
101,-0.7793381372256386,0.04485186965521137,-0.44356136331117424
102,-2.573081326253304,1.5820610195020914,0.9869198105668958
103,0.49123252937528794,-0.5605423755549195,-0.3736857431101287
104,-0.6103144427762052,0.2722328533231186,-0.24355362335125488
105,0.7507104362907123,1.5544740407195266,-0.5792479193986942
106,-2.0650275752702894,0.20665101551612597,-0.1520835560792727
107,0.32319988402235644,-0.4996330677614802,-0.6855692377150794
108,-0.7658471232317569,-0.3318227152558174,-0.5122279373295506
109,-0.5019784925599143,0.21341422512655261,-1.1261030402447998
110,0.7129153746671235,-0.9042705286503688,0.28397032758729096
111,0.40251206673345497,0.47058104844342696,-0.1860728063978477
112,0.1897485611091388,0.15501561946167414,-0.9161106271225214
113,0.951753484930263,1.1582542513933127,-0.9407035151226182
114,2.0792101614333,0.5546875864628306,0.2719634359516731
115,0.4752570878701605,-0.9017692944404503,-0.108077977284316
116,-0.013608205214266082,0.009280228333331225,-1.1369507776610237
117,-3.647997524524067,1.952404001734662,1.6765634552662405
118,-0.05541800952821387,0.12068783757987316,-0.9331520547686167
119,-1.5381275450378886,0.1591944082880949,-0.23647127560720135
120,-1.8856581756192792,0.2919615593612837,0.02622499749539301
121,0.5151399023248551,-0.7065375971156256,0.23151039849481783
122,0.1200689417739495,-0.16522265128604013,-0.722445936293791
123,-0.34485588958646185,-0.2601439734911025,-0.7752031827731756
124,-3.2185444505011263,1.5281684786608736,1.7333433980738537
125,0.15298143924695728,1.1057860131824186,-0.808756884464411
126,0.8397615012532144,1.0287982276656054,-0.3534585365235355
127,1.2588957871922666,1.713161206452043,-0.2333556731875936
128,-1.0881261377607747,0.01957548689995921,0.38083587930726964
129,0.5675267232840403,0.6830347085276476,-0.5444206284998021
130,-0.36265907912434125,-0.04362463625635124,-0.9144590924253596
131,-0.1852447327927561,-0.28840373129321173,-0.399688699554798
132,0.784627884333788,0.4266289496327374,-0.3780030970666343
133,-1.9415848507814992,0.19407979131172406,0.11313618379807394
134,2.245178259215043,0.10331863586126108,0.36993409080276235
135,-1.0645009802918803,0.35101091638268145,-0.7580051220006846
136,0.6096349169223348,-0.4741886413988342,-0.23921166623841825
137,0.1267328674102925,0.4003691762204226,-0.9779682420661429
138,2.0252752334311834,-0.21721839004803858,0.0036809978001772006
139,-0.09010990418372541,0.5798810567544195,-0.44034187275323844
140,0.44984238960467055,0.049757470956445976,-0.18359802343376036
141,-0.4742715136269037,-0.2930839892767401,-0.22877813881463205
142,-0.4668037056835185,0.8400789955166733,-0.40762113748515527
143,0.16508286419484577,0.04086561910716365,0.07888153666357627
144,2.2769498098829173,0.15539999550625574,1.1675585636336145
145,1.4734579338935658,-0.4765013604775712,0.11252045549490368
146,0.8197988296888677,0.41776366578447965,-0.14824998255715743
147,-0.9513031421030167,0.8953770214845618,0.3290885843953157
148,-0.5516833299140496,-0.04780099383653989,-0.11697756822191797
149,1.882689293246228,0.9915266860553069,-0.05314172530478482
150,-1.891397718378648,0.12056124400175386,0.13076911353057558
151,-2.222590430352202,0.5532667043253436,0.7822721970041101
152,2.0568496348554475,1.5651479789901088,-0.3946492913954083
153,0.2820457798259346,0.49021354521284566,-0.5091250532448438
154,0.7863332859023596,-0.465517719991516,-0.6288381475566136
155,0.6199455088913881,0.7687327681017455,-0.3760191149573435
156,0.9040985107840491,0.7389613862539248,-0.7615167733739006
157,0.4705640199432676,0.18050197089407477,-1.2769607668576588
158,0.4461363757700265,0.01959962745883176,-0.15142513343726444
159,-1.0108331199808003,0.8593713135332086,-0.9244043143313013
160,0.9469242928929418,-0.19118868082351304,-0.06112332650808694
161,1.9266566244693293,0.7008524141945438,-0.5488202058523051
162,-0.9914364820215817,-0.6443266373553203,-1.0785157341674678
163,1.2400391643658675,0.4910993173158455,-0.6250451927553384
164,1.287084202635375,1.1823224655582987,-0.7241109310591364
165,-0.6613480044464569,-0.2703572883515131,-0.18677664771600322
166,-0.3189302589329454,0.7138206805819579,-0.6679866560673962
167,-0.07624406292224581,0.23315322723242127,-0.6249930506061868
168,2.1709275484304213,0.4860160349826087,0.07828901436748198
169,0.5890011705039729,0.28124042887512113,-0.5645917253086961
170,-0.8446394220968252,-0.6931059488828989,-0.05218694385863659
171,0.0006587864627169981,-1.219408306215495,-0.016514482745714897
172,-1.3826198022135026,-0.03990158258411719,-0.7746887592593563
173,-0.5094455450007604,-0.18178713482314907,-0.5692829456865618
174,0.008968768736945174,0.12051641984070185,-0.6951001296729202
175,0.4503533397888536,1.3252831198149686,-0.34240989680073936
176,-0.6823051478459052,-0.5790027233472814,-0.9061694485870192
177,-1.6436679901266926,1.5314112622591671,0.6436377101716653
178,-0.6532417407769766,-0.8852192218533322,-0.010804121393225924
179,0.25369480541156625,0.04049973365673375,0.11495095253817092
180,1.7790948079955538,0.19077460663592272,0.15229786285849717
181,0.16058912448537452,-0.11433587444818707,-0.3435790140386778
182,0.10912038601368401,0.030596692427503666,-0.06998456188752858
183,-0.2081687920527003,-0.07043357108839786,-0.6071812395212607
184,-0.43423025805009996,0.2288442945603246,-0.6434444347350555
185,2.4577652000961434,0.9888042226864147,-0.15774328151666964
186,0.5232090990297419,0.46622047577933146,-0.6558714446702147
187,-0.023294185743065333,-0.5212576684310112,-0.5227053330598992
188,1.4677222524241311,0.4112488164579503,-0.6141414213920124
189,1.3246404693472302,0.07007889064377641,-0.0684426048840419
190,-0.4444310279109465,-0.6621501635401057,-0.3043034126968841
191,0.8335156332982984,0.4583707584071135,-0.7664204849596957
192,1.032356388987322,-0.8954174736948417,-0.202868060589804
193,-0.21220695778586887,0.8048513238534821,-0.7069263250260647
194,0.4051523022036674,-0.26639805776254155,-0.10989946493329429
195,0.8730302162257775,1.2309565073299067,-0.8885502033406606
196,0.0657513627494061,0.34248015164898093,-0.3441134687742864
197,0.9632485778224097,1.9331841985798297,-0.4444071292802104
198,1.4124550402888154,0.7500808627535694,-0.6068309651105301
199,-0.1603779111557908,0.09230506734474572,-1.212601454374887
200,0.08370425809773407,0.9494248853410864,-0.6434545685972086
201,0.18483841856730837,-0.43077063346166344,-0.45225101756735414
202,0.5570333063557619,0.38004645678576926,-0.6243299847149333
203,-0.12408531321818779,0.24962510956035666,-0.35149673190558955
204,0.8207008900991337,0.4043922472787719,-0.5780361039180333
205,1.299904261115067,-0.4542374964762944,0.007572371024281058
206,0.11156927689015303,0.13138116003676775,-0.6835542833123972
207,1.6644933090499716,-0.2788955895458041,-0.6471940066283886
208,-0.4500413637305984,0.9918439578482888,-0.9200650365109663
209,-0.4584212102512008,-0.186440686247147,-0.37083428214580283
210,1.6682356137981198,0.20337528070197064,-0.5610594059354184
211,0.8647435153287555,-0.924652058283798,-0.08589071115956218
212,0.16622478561568646,0.34293548095466636,-0.9395314329103982
213,0.27804702000959886,-0.21819289536033476,-0.10337345924258365
214,1.7262728457412941,1.0140231609969899,-0.6872089483772404
215,0.4881392019953622,-0.3421801005065346,-0.13505369520209454
216,-1.8058739649378897,0.35891801460852546,-0.17929183574455093
217,-0.6733377710974113,-0.055067258674311614,-0.031082161025356565
218,-0.8245148487300791,-0.026219308591321197,-0.020910811287356206
219,-0.048070225843404445,-0.7203389658738494,-0.1647372139957941
220,-1.5606668308312768,0.1899676302883444,0.2522129266817297
221,0.13811284037612076,-0.44253243025883743,-0.2094601166582813
222,-0.15328581983294137,-0.28268346133507943,-0.5010587501722649
223,1.2523177839004265,-0.36622955333407714,0.16841866786139062
224,-0.8655506731153085,0.7458884900790019,-0.4609328767691539
225,-0.23595084591920362,-0.8109611528953489,0.27784625990015316
226,0.923041765010531,1.0780563519967583,-0.36445538952342943
227,0.2836440946853629,1.0122241293732543,-0.42542349580546657
228,-0.8790014121550586,-0.37816811300117814,0.11650017390608355
229,0.21325842173507137,-0.8751540168091974,0.13995828169874847
230,0.8797921399428965,-0.32452642332193676,-0.7153453247764946
231,2.1284395208289006,0.4472906565192939,0.3814192697170846
232,0.0731220884274969,0.1707262952527251,-0.01976420682993419
233,1.7500258980582535,0.8564476168599381,0.3243388655073366
234,0.7997980415849953,-0.6960926309704633,0.260158432497396
235,0.13284609758715576,0.8237917103290314,0.05810941341089445
236,-0.10410999312775679,-0.2821956355491149,-0.36656658551848925
237,-0.2807472218409671,-0.30619350923375654,-0.11484706679385367
238,2.2702552020415676,1.6447288621470317,0.20263865229829037
239,-0.16689895985290554,-0.09247295677806569,-0.5244188205217829
240,0.7835444770127821,-0.14777715483709858,-0.23230385537170448
241,-1.403470745940933,-0.19189727202060666,-0.296145311774632
242,1.0001101474826077,0.11955589743751398,-0.41356995703896593
243,0.6294772731245692,0.497565734299694,-0.3828120091987459
244,1.3439564426077308,0.46506990115610713,-0.7643894154982582
245,1.1893248469831679,0.6936839348908386,-0.7151725740116163
246,0.8514421126376773,0.1637635363025412,-0.6816651829166184
247,1.1032265813353803,1.7940115059339337,-1.049906474906052
248,1.2645919458006811,2.120491461093849,-0.9059788922000698
249,1.3344595457232424,0.5518508382767997,-0.5048072617310213
250,-0.5449818502732822,-0.66829781407862,-0.76786513813689
251,2.0521412269436485,-0.045867018398108125,-0.3580516069920484
252,0.4847568447701216,-0.2271835141528671,-0.6700514516024794
253,-0.035716352136893684,0.6987718843400991,-0.318474996975569
254,0.31292088732587675,-0.5375195298279378,-0.6047108879239684
255,-0.7576865582084518,0.26623442191335506,-0.32007946501754814
256,1.5291176641628597,1.0068790990529528,-0.658742492074826
257,-0.038731250182293425,-0.07398182647976421,-0.4148884431758632
258,0.9715184040114615,0.20000796138726634,-0.6552056320668788
259,0.7657214784355055,0.3832547045170349,-0.941911583964563
260,-0.12702526376487275,0.7986181401041614,-0.5876985893801409
261,0.5901963238639788,-0.2656833396051809,-0.6733655826593837
262,1.2827617541229592,1.1637353421082373,-0.9262734507274312
263,1.7360415824203657,2.0354997110769224,-0.43890208699226646
264,1.880354513297849,1.296205815927625,0.17005148498211559
265,0.8237312701678481,0.24041552128014196,-0.569197401324902
266,0.586488406682035,0.577099314339316,-0.5956689699439794
267,1.1589604201888244,0.8486533597381586,-0.9260751698732539
268,0.35935985467175396,0.021701926300131322,-0.3659410469440374
269,0.4306591478290933,0.5175444701547967,-0.9472085936056115
270,2.8762256484380986,1.8436615830953307,-0.09723874342580159
271,1.614196062256486,0.27981538765791214,-0.5975678634599398
272,0.5660758679320124,-0.3510558432425382,-0.6405535994830581
273,2.7608853174143015,1.5711552352087441,-0.18626789567055715
274,-1.0770735297085665,0.39697976164155013,-0.1484264219859075
275,1.6721245847766657,-0.7269367766874077,-0.4099015020353898
276,0.8858643009365179,-0.3698033304811116,-0.7888261200709489
277,1.6770218286506127,-0.7420634506577148,-0.01836796936380953
278,-0.05442831702307646,-0.5760341007769513,-0.511237204228274
279,1.6094660001612437,0.974645721822206,-0.5789720980651912
280,1.6655032679731214,-0.773513406273842,-0.23003242952141972
281,1.427639332407385,0.2623821409882663,-0.5342463002086254
282,-0.5157865612206204,0.22548550799345027,-1.1701723723418471
283,0.8347557866061336,-0.09059878130040591,-1.1988203557353367
284,1.380740893219554,-0.7961507663794959,0.1669015239435414
285,2.2765497099515786,1.909833349277028,-0.7144089649522083
286,-1.020442186692851,0.0021127048015606165,-0.18751058621147865
287,0.2078411263395337,-1.154511441715213,-0.18618183147519254
288,0.19771905029108422,0.1710258118716938,-0.2634089624892165
289,2.1823111168810474,0.011355041774091662,0.1777790192958795
290,1.4414347306121271,-0.6214300891186166,-0.42214833157502185
291,2.7570495133315274,1.5776146155468378,-0.436186370690958
292,2.1624019972795874,0.3380922379668128,0.09193190527324308
293,0.8311420669727538,0.6319554371071003,-0.26605347428686466
294,1.8523934356870488,0.3710630191575053,-0.38879812510117817
295,1.4515911401023098,0.14328174480095932,-0.40788345613669663
296,0.10065976077529598,-0.31062860997101016,-0.2027990544412276
297,0.9429298035978853,-1.0215631790286537,0.10093360881855404
298,-1.448237520392975,0.48228748381844866,-0.2629897340138202
299,2.2101403801695128,1.889006500316886,-0.6136791632601516
300,2.4047374934760732,0.719481176858017,-0.34703890213330824
301,1.4141599473817312,-0.8558068958639399,0.19119734467454552
302,1.5656317189531257,0.19253259951208693,-0.4695594250093531
303,0.027235474294460132,0.4511833456558651,-0.8471096094391071
304,2.0875231976537125,1.5122367135369044,-0.5678505899933286
305,-0.6095265621119931,-0.7349672644561892,0.040374167084336915
306,1.022340517164537,0.001252185546534182,-0.3489491882237909
307,1.085616362797363,0.9034198662023437,-0.2088229805196926
308,-0.43264807876233574,-0.9369699023702887,-0.5183808732950708
309,1.7592217004435828,0.2000123195296933,-0.83802930533874
310,1.5683150370856653,-0.5270522448861252,-0.29111748194573556
311,1.1869631096216768,0.31127324315374083,0.07168438858853562
312,0.043170433578172095,-0.6605025606900949,0.09981298225866071
313,0.021466403052206214,-0.8948359728838842,0.4408002194812485
314,-1.3955519795721387,0.043479240972822304,0.05710304688153725
315,-0.7074164744067082,0.22737675800549337,0.13497497127227243
316,-1.4249312832076957,-0.07890828625724011,-0.5004496405693406
317,-0.796553803585796,-0.18095312152996496,-0.12496233040108383
318,1.9626845260453372,-0.01942735765731121,0.5963324493427259
319,1.5328507048958022,-0.8258637725217401,0.7200732490158833
320,-1.9801678329005972,0.35716815670985236,0.3946311430980024
321,-1.9046849124775096,0.33698628330849945,0.12237034432111552
322,-1.0185856716546264,0.04479758492847551,0.050414423197044915
323,-0.06604387066685953,-0.29735668185657815,0.027625051554642767
324,-0.5767723281182797,-0.5637276938819269,-0.4814783216656282
325,0.2935440503031247,-0.40473452452290287,0.853812706427329
326,-0.22918086780741817,-0.13990742511941648,-0.3910100604586817
327,-0.9653396080772902,0.4413438501896916,0.8344095837410358
328,-0.13593100041401363,-0.3209203098363474,0.33685581676056925
329,0.2157916124081854,-0.6877244907099728,0.1347797590291564
330,-1.1032736890276271,0.0016620811556811027,-0.03157545403377618
331,-1.8164056343312305,0.33369973055040536,-0.24767136078333346
332,-1.9433053840703058,0.4101886210077307,0.40937909506530734
333,-0.14167648003462147,-0.8786296933010876,-0.26947741866676383
334,-1.0476959767369776,0.14481651624304648,-0.0792850195093028
335,-0.38317184487660827,-0.34610371705225046,-0.11281500236662782
336,-1.5876695309032431,0.3035811288337846,0.1831217382373427
337,1.4611764310728048,0.12001658412234326,0.7720545748163395
338,0.7348944857829285,0.02624302635144976,0.40585169294747736
339,0.8956933263950659,-0.14511043331029747,0.8700250056672095
340,1.3556004726655657,-0.07984968275626615,0.7798352327171197
341,1.1338411838830473,-0.47926398740809073,0.34885269520728873
342,0.17577490495143372,-0.8232748187690948,0.5026682958925146
343,-1.1681408254064716,0.26174640629151213,-0.5135546732887878
344,-0.8623786441689179,-0.631067078492061,-0.1342341581614005
345,-1.1378437822901795,0.25247652156549405,0.5792361007393515
346,0.8979404642299091,-0.9021547895426058,0.35661564150777353
347,-0.28371643561314164,-0.12159270450057222,0.21177928742558216
348,1.2461271372170377,-0.9341355553837074,0.3773438508644185
349,1.833109853497617,-0.269238274548956,0.31367335738777774
350,-1.4590196908453494,0.4230304052373467,0.17137726671401954
351,-0.15555697559345535,-0.5483308619785389,0.14341919410161422
352,-1.237073108694736,0.0837084708333661,0.19706249673599585
353,-0.8445968618032044,-0.36047071815506426,-0.2969380014969317
354,-0.1255006956293739,0.05942245041041373,0.3584131870879592
355,-0.804124765364833,0.6498073255131446,-0.10074400945396289
356,0.2729938814098089,-0.1661059759164576,0.536148610555121
357,-0.3312279582949119,-0.782318026298227,0.43248816526767947
358,-0.6422924305015507,-0.096643945163883,-0.11047912765104159
359,-0.33006352222728913,0.8824358563173018,-0.49648162222450665
360,-0.2670091842440154,-0.6407095413687521,0.3411544361604673
361,-0.13161325115258085,-0.6828623384526072,0.12192669832036501
362,-1.3461235391701798,0.049531480564437916,-0.21879805028706015
363,-1.5023500301005617,0.4935504489597595,-0.11868907645199275
364,-0.48132152564028796,0.5290216718605746,0.20751712716456328
365,0.9404486576714003,-0.3556819921189087,1.0979488061888847
366,-0.227395599482155,0.42157016319036505,-0.23830229689074572
367,-0.788852655807148,-0.6132832528367262,0.27487690905407786
368,0.5717638044591395,-0.726602508892338,-0.3915793362792232
369,0.9892606815447095,0.34957364479123254,0.5509760638881537
370,0.7126363413639024,-0.46488205712033237,0.25876072252248156
371,0.48144137028514605,0.3132416640125541,-0.1825667647353143
372,-1.31149362028546,-0.23533522790219064,-0.1932995860524966
373,-1.1776520352905977,-0.2849138974087999,0.5124589937431836
374,-2.435776869441847,0.8757114628656171,0.16917581862014558
375,1.22546394414299,-0.21566577529176723,0.4866749419153706
376,-0.5772267481815947,-0.16756272388006774,0.005615582702878541
377,-1.2600002086450237,0.2365576760809613,0.03813919317453661
378,0.13930373853948144,-0.7338641172400964,-0.17462291045461292
379,0.253935615267399,-0.04954006398366631,0.1951879012245882
380,-0.19199458079687076,-0.7740678965939941,-0.002318535727393732
381,-1.467467403418816,0.17975706746280384,-0.1877940980614862
382,-0.14924580330441106,-0.22002252743911463,0.376458329881668
383,-1.7633495905212317,-0.15644857652925,0.2239224546707319
384,0.17432513880095324,0.13976142826301582,0.7156922318737645
385,-0.8253381651333216,0.47001907514663555,-0.06538479443538697
386,0.3471125489468973,-0.9464387549127098,-0.19762891547915115
387,-1.383543086462058,0.18873573999639578,0.04539094415095661
388,0.020140777603332775,-0.9810638223787624,0.0862622681155813
389,-0.4170816434109331,-0.19787142682723594,0.05327403437740679
390,0.4712824409641083,0.3217300864290592,-0.0012884534278618798
391,-0.5057724715887834,-0.3375757564820663,-0.056751977060882176
392,1.8537857524982035,0.1976067993196171,0.665248901973931
393,0.5958001784089391,0.14388854258767048,-0.2678692558889424
394,-2.6436510336562984,0.9253091452246641,0.6540207562426205
395,0.6535074510080321,0.24924459631601376,0.099927719562668
396,0.418293764943329,0.38036011823903454,-0.07677725569300034
397,0.08193050906935562,-0.3338520879394108,-0.5473534881646461
398,-1.4945942741764922,0.5584686950904663,-0.18209853684058058
399,-0.8669430887481199,0.5347145999241958,0.39603069204915176
400,0.37175873681153815,0.20272313411031698,0.4122103059665649
401,0.10782464409496653,0.9064150607189476,0.5869321564889025
402,-1.4957223128105501,0.01597656786749986,-0.16974986815781476
403,0.24718380465218626,0.311783726455336,0.2801575707404707
404,-0.3261070278231119,-0.857839442264013,-0.02028383196732744
405,-0.5391782284178693,-0.8889232714245483,-0.1120026007015547
406,-0.1919252467907894,-0.2279452216236461,-0.06645070105931777
407,0.32823344043750324,-0.7443009575389599,0.2545337736776442
408,0.3611907832660753,-0.08360921093620768,0.7685139999772672
409,-0.7539474809635573,-0.11386756093112685,0.10517887587101245
410,0.22185738129404486,-0.9190319884764974,-0.1113625555560315
411,0.7789759733293691,-0.20035435945316707,0.5303253508733919
412,-0.28520634515719306,-0.2621057438773773,0.2749027842458933
413,-1.8546520289849469,0.9146693206087091,0.6228490361286684
414,-2.814755004584903,0.8751664085127444,1.2391919296541927
415,-0.41775096038877796,0.5697635601078053,0.6475172926186071
416,-1.130643812918122,0.7790873555719033,0.29910986995196065
417,-0.679897278560452,0.9919232786925098,0.5194743306141293
418,-1.1811889589602311,0.0663302727842636,0.278718993319151
419,-1.5498585900366209,0.19825421001767896,0.05555750326998789
420,-1.3553708508222635,-0.3098042343875903,0.2523648432285362
421,-1.2900267643499674,0.06740907456267077,0.5109499179393618
422,0.008509894067659549,-0.05828197327047476,-0.22929722170721734
423,-0.6221429691824414,0.2649215598543619,-0.2743816136298296
424,0.05361854873467731,-0.03881902289940131,-0.08544548731787224
425,-1.0372834169002108,-0.011486285231240123,-0.04546012201547023
426,-0.0678473198560938,0.00524955199898447,-0.21708347090339894
427,0.752475475581077,-1.1254280094125289,0.6389087226299113
428,0.34366368596164665,0.19272311956818788,0.4561162161784653
429,0.36775184777943626,-1.14253489095613,0.2573014515777551
430,-0.2707884218273452,0.5531986759851806,0.4266030372457346
431,-0.7982730017898133,0.04331030419270122,-0.24788907390848874
432,-1.1619094465734598,0.15445611375075124,-0.11258246528897951
433,-0.375239158759704,-0.6775593385983666,-0.2557416204076711
434,-0.8670558071891852,0.7974600860833128,0.5180290168230455
435,-2.2521623414617444,0.4025826973534649,0.23072533060134848
436,-0.5398630946216777,0.02833471957826196,0.03339549378393267
437,-0.9559001512637322,-0.052317536813969556,-0.02865347259389392
438,-1.1168383030365823,-0.07560768367899123,0.08121244391183599
439,1.216284215086355,0.34207835117467694,0.25459117699670303
440,-0.4514992488121761,-0.5208330430285124,-0.36779652170599586
441,-1.911825047558493,0.3163784487553077,0.36075602816992086
442,1.7430818250236855,-0.6476678369657609,0.11898221250612626
443,0.016774615700218702,0.8806509358975824,-0.6371807661018605
444,-0.5031862806806711,-0.09480612583123747,-0.3403386211258246
445,0.19976402702826157,-0.5410441012426974,-0.34458964600271746
446,-0.5581223273117292,0.11021179495610992,-0.4934278215056606
447,-0.6297113237735189,0.7817772779083851,0.47920677649168897
448,-0.3699475899274687,-0.015019041602249185,0.3101467830348681
449,0.2256312114783568,-0.45142696394155346,-0.0182566780782926
450,-0.4413909199651821,0.6146463284482077,0.5317981383357802
451,-0.20178076678658685,-0.512957789740846,0.5551404436779063
452,-1.9572584528426893,0.3946929660434883,0.3405090678223726
453,0.13277254724952114,0.3103572686554095,-0.0489483182787353
454,-0.8043237281648297,0.29631233590166695,-0.42690954715508966
455,1.8180459354853524,0.09495267210710671,0.4118015845084779
456,-0.13402082498281628,-0.57434609937496,-0.03372511168982439
457,-0.7128527959152657,-0.5646548271003993,0.13695010617473471
458,-1.0530413807946424,0.7498368865413894,0.3769184121582372
459,-0.6820830659912652,0.275474251894863,0.07639438858604561
460,-1.0027592538517323,0.34085868166203903,-0.15152749955084183
